backup,age,bridgecrane,servo,gear,trashrack,slope,elevation,survive,hour,reason,reason2,ID,motor,tstart,Hour,motor_on,Time_at12
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,19,20,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,20,21,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,21,22,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,22,23,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,23,24,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,24,25,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,25,26,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,26,27,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,27,28,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,28,29,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,29,30,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,30,31,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,31,32,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,32,33,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,33,34,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,34,35,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,35,36,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,36,37,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,37,38,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,38,39,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,39,40,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,40,41,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,41,42,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,42,43,0,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,43,44,1,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,44,45,1,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,45,46,1,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,46,47,1,0
1,8.8,1,1,0,0,1,5,0,48,0,5,284,0,47,48,1,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,0,1,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,1,2,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,2,3,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,3,4,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,4,5,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,5,6,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,6,7,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,7,8,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,8,9,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,9,10,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,10,11,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,11,12,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,12,13,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,13,14,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,14,15,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,15,16,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,16,17,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,17,18,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,18,19,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,19,20,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,20,21,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,21,22,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,22,23,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,23,24,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,24,25,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,25,26,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,26,27,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,27,28,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,28,29,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,29,30,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,30,31,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,31,32,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,32,33,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,33,34,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,34,35,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,35,36,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,36,37,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,37,38,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,38,39,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,39,40,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,40,41,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,41,42,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,42,43,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,43,44,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,44,45,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,45,46,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,46,47,0,0
0,8.8,0,1,0,0,3,2,0,48,0,5,285,0,47,48,0,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,0,1,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,1,2,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,2,3,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,3,4,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,4,5,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,5,6,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,6,7,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,7,8,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,8,9,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,9,10,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,10,11,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,11,12,1,0
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,12,13,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,13,14,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,14,15,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,15,16,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,16,17,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,17,18,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,18,19,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,19,20,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,20,21,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,21,22,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,22,23,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,23,24,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,24,25,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,25,26,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,26,27,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,27,28,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,28,29,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,29,30,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,30,31,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,31,32,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,32,33,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,33,34,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,34,35,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,35,36,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,36,37,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,37,38,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,38,39,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,39,40,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,40,41,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,41,42,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,42,43,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,43,44,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,44,45,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,45,46,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,46,47,1,1
0,8.9,0,1,0,0,1,5,0,48,0,5,286,0,47,48,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,0,1,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,1,2,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,2,3,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,3,4,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,4,5,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,5,6,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,6,7,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,7,8,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,8,9,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,9,10,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,10,11,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,11,12,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,12,13,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,13,14,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,14,15,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,15,16,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,16,17,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,17,18,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,18,19,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,19,20,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,20,21,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,21,22,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,22,23,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,23,24,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,24,25,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,25,26,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,26,27,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,27,28,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,28,29,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,29,30,0,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,30,31,0,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,31,32,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,32,33,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,33,34,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,34,35,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,35,36,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,36,37,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,37,38,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,38,39,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,39,40,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,40,41,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,41,42,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,42,43,1,0
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,43,44,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,44,45,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,45,46,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,46,47,1,1
1,8.9,1,1,1,0,2,5,0,48,0,5,287,0,47,48,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,0,1,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,1,2,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,2,3,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,3,4,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,4,5,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,5,6,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,6,7,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,7,8,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,8,9,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,9,10,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,10,11,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,11,12,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,12,13,1,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,13,14,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,14,15,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,15,16,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,16,17,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,17,18,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,18,19,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,19,20,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,20,21,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,21,22,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,22,23,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,23,24,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,24,25,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,25,26,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,26,27,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,27,28,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,28,29,1,1
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,29,30,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,30,31,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,31,32,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,32,33,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,33,34,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,34,35,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,35,36,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,36,37,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,37,38,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,38,39,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,39,40,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,40,41,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,41,42,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,42,43,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,43,44,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,44,45,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,45,46,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,46,47,0,0
1,8.9,1,0,0,1,1,3,0,48,0,5,288,0,47,48,0,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,0,1,0,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,1,2,0,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,2,3,0,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,3,4,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,4,5,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,5,6,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,6,7,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,7,8,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,8,9,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,9,10,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,10,11,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,11,12,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,12,13,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,13,14,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,14,15,1,0
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,15,16,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,16,17,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,17,18,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,18,19,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,19,20,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,20,21,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,21,22,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,22,23,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,23,24,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,24,25,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,25,26,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,26,27,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,27,28,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,28,29,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,29,30,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,30,31,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,31,32,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,32,33,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,33,34,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,34,35,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,35,36,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,36,37,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,37,38,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,38,39,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,39,40,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,40,41,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,41,42,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,42,43,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,43,44,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,44,45,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,45,46,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,46,47,1,1
0,8.9,1,1,0,0,0,2,0,48,0,5,289,0,47,48,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,0,1,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,1,2,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,2,3,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,3,4,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,4,5,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,5,6,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,6,7,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,7,8,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,8,9,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,9,10,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,10,11,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,11,12,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,12,13,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,13,14,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,14,15,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,15,16,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,16,17,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,17,18,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,18,19,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,19,20,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,20,21,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,21,22,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,22,23,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,23,24,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,24,25,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,25,26,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,26,27,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,27,28,0,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,28,29,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,29,30,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,30,31,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,31,32,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,32,33,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,33,34,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,34,35,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,35,36,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,36,37,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,37,38,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,38,39,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,39,40,1,0
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,40,41,1,1
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,41,42,1,1
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,42,43,1,1
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,43,44,1,1
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,44,45,1,1
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,45,46,1,1
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,46,47,1,1
1,8.9,1,1,1,0,9,3,0,48,0,5,290,0,47,48,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,0,1,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,1,2,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,2,3,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,3,4,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,4,5,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,5,6,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,6,7,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,7,8,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,8,9,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,9,10,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,10,11,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,11,12,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,12,13,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,13,14,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,14,15,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,15,16,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,16,17,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,17,18,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,18,19,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,19,20,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,20,21,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,21,22,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,22,23,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,23,24,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,24,25,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,25,26,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,26,27,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,27,28,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,28,29,1,1
1,9,1,1,0,1,1,2,0,48,0,5,291,0,29,30,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,30,31,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,31,32,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,32,33,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,33,34,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,34,35,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,35,36,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,36,37,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,37,38,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,38,39,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,39,40,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,40,41,0,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,41,42,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,42,43,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,43,44,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,44,45,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,45,46,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,46,47,1,0
1,9,1,1,0,1,1,2,0,48,0,5,291,0,47,48,1,0
1,9.1,1,0,0,0,5,2,0,48,0,5,292,0,0,1,0,0
1,9.1,1,0,0,0,5,2,0,48,0,5,292,0,1,2,0,0
1,9.1,1,0,0,0,5,2,0,48,0,5,292,0,2,3,0,0
1,9.1,1,0,0,0,5,2,0,48,0,5,292,0,3,4,0,0
